date_started,date_ended,disaster_type,incident_type,incident_title,days_lasted,county,state,state_abbr,division_name,region_name,fip_code
1999-05-03,1999-05-04,DR,Tornado,"Ok, Tornadoes 5/3/99",1.0,Cleveland County,Oklahoma,OK,West South Central,South,OK-027
2005-08-29,2005-10-01,EM,Hurricane,Hurricane Katrina Evacuation,33.0,Cleveland County,Oklahoma,OK,West South Central,South,OK-027
2005-11-27,2006-03-31,DR,Fire,Extreme Wildfire Threat,124.0,Cleveland County,Oklahoma,OK,West South Central,South,OK-027
2009-04-09,2009-04-12,DR,Fire,Wildfires,3.0,Cleveland County,Oklahoma,OK,West South Central,South,OK-027
2011-08-02,2011-08-08,FM,Fire,Anderson Road Fire ,6.0,Cleveland County,Oklahoma,OK,West South Central,South,OK-027
2011-08-08,2011-08-13,FM,Fire,Cedar Lane Fire,5.0,Cleveland County,Oklahoma,OK,West South Central,South,OK-027
2012-08-03,2012-08-12,FM,Fire,Noble Fire,9.0,Cleveland County,Oklahoma,OK,West South Central,South,OK-027
2012-08-03,2012-08-14,DR,Fire,Freedom And Noble Wildfires,11.0,Cleveland County,Oklahoma,OK,West South Central,South,OK-027
2013-05-18,2013-06-02,DR,Tornado,"Severe Storms, Tornadoes, And Flooding",15.0,Cleveland County,Oklahoma,OK,West South Central,South,OK-027
1996-06-02,1996-06-15,DR,Fire,Wildland Fires,13.0,Matanuska-Susitna Borough,Alaska,AK,Pacific,West,AK-170
2002-11-03,2002-11-10,DR,Earthquake,Earthquake,7.0,Matanuska-Susitna Borough,Alaska,AK,Pacific,West,AK-170
1996-07-10,1996-07-13,DR,Hurricane,Hurricane Bertha,3.0,Craven County,North Carolina,NC,South Atlantic,South,NC-049
1996-09-05,1996-10-21,DR,Hurricane,Hurricane Fran,46.0,Craven County,North Carolina,NC,South Atlantic,South,NC-049
1998-08-20,1998-09-01,DR,Hurricane,Hurricane Bonnie,12.0,Craven County,North Carolina,NC,South Atlantic,South,NC-049
1999-08-29,1999-09-11,DR,Hurricane,Hurricane Dennis ,13.0,Craven County,North Carolina,NC,South Atlantic,South,NC-049
1999-08-29,1999-09-11,EM,Hurricane,Hurricane Dennis,13.0,Craven County,North Carolina,NC,South Atlantic,South,NC-049
1999-09-15,1999-10-04,EM,Hurricane,Hurricane Floyd Emergency Declarations,19.0,Craven County,North Carolina,NC,South Atlantic,South,NC-049
1999-09-15,1999-11-02,DR,Hurricane,Hurricane Floyd Major Disaster Declarations,48.0,Craven County,North Carolina,NC,South Atlantic,South,NC-049
2003-09-18,2003-09-26,DR,Hurricane,Hurricane Isabel,8.0,Craven County,North Carolina,NC,South Atlantic,South,NC-049
2005-08-29,2005-10-01,EM,Hurricane,Hurricane Katrina Evacuation,33.0,Craven County,North Carolina,NC,South Atlantic,South,NC-049
2005-09-11,2005-09-17,DR,Hurricane,Hurricane Ophelia,6.0,Craven County,North Carolina,NC,South Atlantic,South,NC-049
2005-09-11,2005-09-17,EM,Hurricane,Hurricane Ophelia,6.0,Craven County,North Carolina,NC,South Atlantic,South,NC-049
2010-09-01,2010-09-04,EM,Hurricane,Hurricane Earl,3.0,Craven County,North Carolina,NC,South Atlantic,South,NC-049
2011-08-25,2011-09-01,EM,Hurricane,Hurricane Irene,7.0,Craven County,North Carolina,NC,South Atlantic,South,NC-049
2011-08-25,2011-09-01,DR,Hurricane,Hurricane Irene,7.0,Craven County,North Carolina,NC,South Atlantic,South,NC-049
1996-07-10,1996-07-13,DR,Hurricane,Hurricane Bertha,3.0,Beaufort County,North Carolina,NC,South Atlantic,South,NC-013
1996-09-05,1996-10-21,DR,Hurricane,Hurricane Fran,46.0,Beaufort County,North Carolina,NC,South Atlantic,South,NC-013
1998-08-20,1998-09-01,DR,Hurricane,Hurricane Bonnie,12.0,Beaufort County,North Carolina,NC,South Atlantic,South,NC-013
1999-08-29,1999-09-11,DR,Hurricane,Hurricane Dennis ,13.0,Beaufort County,North Carolina,NC,South Atlantic,South,NC-013
1999-08-29,1999-09-11,EM,Hurricane,Hurricane Dennis,13.0,Beaufort County,North Carolina,NC,South Atlantic,South,NC-013
1999-09-15,1999-10-04,EM,Hurricane,Hurricane Floyd Emergency Declarations,19.0,Beaufort County,North Carolina,NC,South Atlantic,South,NC-013
1999-09-15,1999-11-02,DR,Hurricane,Hurricane Floyd Major Disaster Declarations,48.0,Beaufort County,North Carolina,NC,South Atlantic,South,NC-013
2003-09-18,2003-09-26,DR,Hurricane,Hurricane Isabel,8.0,Beaufort County,North Carolina,NC,South Atlantic,South,NC-013
2005-08-29,2005-10-01,EM,Hurricane,Hurricane Katrina Evacuation,33.0,Beaufort County,North Carolina,NC,South Atlantic,South,NC-013
2005-09-11,2005-09-17,EM,Hurricane,Hurricane Ophelia,6.0,Beaufort County,North Carolina,NC,South Atlantic,South,NC-013
2010-09-01,2010-09-04,EM,Hurricane,Hurricane Earl,3.0,Beaufort County,North Carolina,NC,South Atlantic,South,NC-013
2011-08-25,2011-09-01,DR,Hurricane,Hurricane Irene,7.0,Beaufort County,North Carolina,NC,South Atlantic,South,NC-013
2011-08-25,2011-09-01,EM,Hurricane,Hurricane Irene,7.0,Beaufort County,North Carolina,NC,South Atlantic,South,NC-013
1996-07-10,1996-07-13,DR,Hurricane,Hurricane Bertha,3.0,Jones County,North Carolina,NC,South Atlantic,South,NC-103
1996-09-05,1996-10-21,DR,Hurricane,Hurricane Fran,46.0,Jones County,North Carolina,NC,South Atlantic,South,NC-103
1998-08-20,1998-09-01,DR,Hurricane,Hurricane Bonnie,12.0,Jones County,North Carolina,NC,South Atlantic,South,NC-103
1999-09-15,1999-10-04,EM,Hurricane,Hurricane Floyd Emergency Declarations,19.0,Jones County,North Carolina,NC,South Atlantic,South,NC-103
1999-09-15,1999-11-02,DR,Hurricane,Hurricane Floyd Major Disaster Declarations,48.0,Jones County,North Carolina,NC,South Atlantic,South,NC-103
2003-09-18,2003-09-26,DR,Hurricane,Hurricane Isabel,8.0,Jones County,North Carolina,NC,South Atlantic,South,NC-103
2005-08-29,2005-10-01,EM,Hurricane,Hurricane Katrina Evacuation,33.0,Jones County,North Carolina,NC,South Atlantic,South,NC-103
2005-09-11,2005-09-17,DR,Hurricane,Hurricane Ophelia,6.0,Jones County,North Carolina,NC,South Atlantic,South,NC-103
2005-09-11,2005-09-17,EM,Hurricane,Hurricane Ophelia,6.0,Jones County,North Carolina,NC,South Atlantic,South,NC-103
2010-09-01,2010-09-04,EM,Hurricane,Hurricane Earl,3.0,Jones County,North Carolina,NC,South Atlantic,South,NC-103
2011-08-25,2011-09-01,DR,Hurricane,Hurricane Irene,7.0,Jones County,North Carolina,NC,South Atlantic,South,NC-103
2011-08-25,2011-09-01,EM,Hurricane,Hurricane Irene,7.0,Jones County,North Carolina,NC,South Atlantic,South,NC-103
1996-07-10,1996-07-13,DR,Hurricane,Hurricane Bertha,3.0,Chowan County,North Carolina,NC,South Atlantic,South,NC-041
1996-09-05,1996-10-21,DR,Hurricane,Hurricane Fran,46.0,Chowan County,North Carolina,NC,South Atlantic,South,NC-041
1998-08-20,1998-09-01,DR,Hurricane,Hurricane Bonnie,12.0,Chowan County,North Carolina,NC,South Atlantic,South,NC-041
1999-09-15,1999-10-04,EM,Hurricane,Hurricane Floyd Emergency Declarations,19.0,Chowan County,North Carolina,NC,South Atlantic,South,NC-041
1999-09-15,1999-11-02,DR,Hurricane,Hurricane Floyd Major Disaster Declarations,48.0,Chowan County,North Carolina,NC,South Atlantic,South,NC-041
2003-09-18,2003-09-26,DR,Hurricane,Hurricane Isabel,8.0,Chowan County,North Carolina,NC,South Atlantic,South,NC-041
2005-08-29,2005-10-01,EM,Hurricane,Hurricane Katrina Evacuation,33.0,Chowan County,North Carolina,NC,South Atlantic,South,NC-041
2005-09-11,2005-09-17,EM,Hurricane,Hurricane Ophelia,6.0,Chowan County,North Carolina,NC,South Atlantic,South,NC-041
2010-09-01,2010-09-04,EM,Hurricane,Hurricane Earl,3.0,Chowan County,North Carolina,NC,South Atlantic,South,NC-041
2011-08-25,2011-09-01,EM,Hurricane,Hurricane Irene,7.0,Chowan County,North Carolina,NC,South Atlantic,South,NC-041
2011-08-25,2011-09-01,DR,Hurricane,Hurricane Irene,7.0,Chowan County,North Carolina,NC,South Atlantic,South,NC-041
1996-07-10,1996-07-13,DR,Hurricane,Hurricane Bertha,3.0,Carteret County,North Carolina,NC,South Atlantic,South,NC-031
1996-09-05,1996-10-21,DR,Hurricane,Hurricane Fran,46.0,Carteret County,North Carolina,NC,South Atlantic,South,NC-031
1998-08-20,1998-09-01,DR,Hurricane,Hurricane Bonnie,12.0,Carteret County,North Carolina,NC,South Atlantic,South,NC-031
1999-08-29,1999-09-11,DR,Hurricane,Hurricane Dennis ,13.0,Carteret County,North Carolina,NC,South Atlantic,South,NC-031
1999-08-29,1999-09-11,EM,Hurricane,Hurricane Dennis,13.0,Carteret County,North Carolina,NC,South Atlantic,South,NC-031
1999-09-15,1999-10-04,EM,Hurricane,Hurricane Floyd Emergency Declarations,19.0,Carteret County,North Carolina,NC,South Atlantic,South,NC-031
1999-09-15,1999-11-02,DR,Hurricane,Hurricane Floyd Major Disaster Declarations,48.0,Carteret County,North Carolina,NC,South Atlantic,South,NC-031
2003-09-18,2003-09-26,DR,Hurricane,Hurricane Isabel,8.0,Carteret County,North Carolina,NC,South Atlantic,South,NC-031
2005-08-29,2005-10-01,EM,Hurricane,Hurricane Katrina Evacuation,33.0,Carteret County,North Carolina,NC,South Atlantic,South,NC-031
2005-09-11,2005-09-17,DR,Hurricane,Hurricane Ophelia,6.0,Carteret County,North Carolina,NC,South Atlantic,South,NC-031
2005-09-11,2005-09-17,EM,Hurricane,Hurricane Ophelia,6.0,Carteret County,North Carolina,NC,South Atlantic,South,NC-031
2010-09-01,2010-09-04,EM,Hurricane,Hurricane Earl,3.0,Carteret County,North Carolina,NC,South Atlantic,South,NC-031
2011-08-25,2011-09-01,DR,Hurricane,Hurricane Irene,7.0,Carteret County,North Carolina,NC,South Atlantic,South,NC-031
2011-08-25,2011-09-01,EM,Hurricane,Hurricane Irene,7.0,Carteret County,North Carolina,NC,South Atlantic,South,NC-031
1996-07-10,1996-07-13,DR,Hurricane,Hurricane Bertha,3.0,Onslow County,North Carolina,NC,South Atlantic,South,NC-133
1996-09-05,1996-10-21,DR,Hurricane,Hurricane Fran,46.0,Onslow County,North Carolina,NC,South Atlantic,South,NC-133
1998-08-20,1998-09-01,DR,Hurricane,Hurricane Bonnie,12.0,Onslow County,North Carolina,NC,South Atlantic,South,NC-133
1999-08-29,1999-09-11,EM,Hurricane,Hurricane Dennis,13.0,Onslow County,North Carolina,NC,South Atlantic,South,NC-133
1999-09-15,1999-10-04,EM,Hurricane,Hurricane Floyd Emergency Declarations,19.0,Onslow County,North Carolina,NC,South Atlantic,South,NC-133
1999-09-15,1999-11-02,DR,Hurricane,Hurricane Floyd Major Disaster Declarations,48.0,Onslow County,North Carolina,NC,South Atlantic,South,NC-133
2003-09-18,2003-09-26,DR,Hurricane,Hurricane Isabel,8.0,Onslow County,North Carolina,NC,South Atlantic,South,NC-133
2005-08-29,2005-10-01,EM,Hurricane,Hurricane Katrina Evacuation,33.0,Onslow County,North Carolina,NC,South Atlantic,South,NC-133
2005-09-11,2005-09-17,DR,Hurricane,Hurricane Ophelia,6.0,Onslow County,North Carolina,NC,South Atlantic,South,NC-133
2005-09-11,2005-09-17,EM,Hurricane,Hurricane Ophelia,6.0,Onslow County,North Carolina,NC,South Atlantic,South,NC-133
2010-09-01,2010-09-04,EM,Hurricane,Hurricane Earl,3.0,Onslow County,North Carolina,NC,South Atlantic,South,NC-133
2011-08-25,2011-09-01,DR,Hurricane,Hurricane Irene,7.0,Onslow County,North Carolina,NC,South Atlantic,South,NC-133
2011-08-25,2011-09-01,EM,Hurricane,Hurricane Irene,7.0,Onslow County,North Carolina,NC,South Atlantic,South,NC-133
1996-07-18,1996-07-31,DR,Fire,"Heavy Rains, High Winds, Flooding, And Slides",13.0,Webster County,West Virginia,WV,South Atlantic,South,WV-101
2005-08-29,2005-10-01,EM,Hurricane,Hurricane Katrina Evacuation,33.0,Webster County,West Virginia,WV,South Atlantic,South,WV-101
2012-10-29,2012-11-08,EM,Hurricane,Hurricane Sandy,10.0,Webster County,West Virginia,WV,South Atlantic,South,WV-101
2012-10-29,2012-11-08,DR,Hurricane,Hurricane Sandy,10.0,Webster County,West Virginia,WV,South Atlantic,South,WV-101
1996-07-18,1996-07-31,DR,Fire,"Heavy Rains, High Winds, Flooding, And Slides",13.0,Braxton County,West Virginia,WV,South Atlantic,South,WV-007
2005-08-29,2005-10-01,EM,Hurricane,Hurricane Katrina Evacuation,33.0,Braxton County,West Virginia,WV,South Atlantic,South,WV-007
2012-10-29,2012-11-08,EM,Hurricane,Hurricane Sandy,10.0,Braxton County,West Virginia,WV,South Atlantic,South,WV-007
2012-10-29,2012-11-08,DR,Hurricane,Hurricane Sandy,10.0,Braxton County,West Virginia,WV,South Atlantic,South,WV-007
1996-07-18,1996-07-31,DR,Fire,"Heavy Rains, High Winds, Flooding, And Slides",13.0,Barbour County,West Virginia,WV,South Atlantic,South,WV-001
2005-08-29,2005-10-01,EM,Hurricane,Hurricane Katrina Evacuation,33.0,Barbour County,West Virginia,WV,South Atlantic,South,WV-001
2012-10-29,2012-11-08,EM,Hurricane,Hurricane Sandy,10.0,Barbour County,West Virginia,WV,South Atlantic,South,WV-001
2012-10-29,2012-11-08,DR,Hurricane,Hurricane Sandy,10.0,Barbour County,West Virginia,WV,South Atlantic,South,WV-001
1996-07-18,1996-07-31,DR,Fire,"Heavy Rains, High Winds, Flooding, And Slides",13.0,Clay County,West Virginia,WV,South Atlantic,South,WV-015
2001-11-16,2001-11-30,FS,Fire,Wv - Southeast Fire Complex - 11/16/2001,14.0,Clay County,West Virginia,WV,South Atlantic,South,WV-015
2005-08-29,2005-10-01,EM,Hurricane,Hurricane Katrina Evacuation,33.0,Clay County,West Virginia,WV,South Atlantic,South,WV-015
2012-10-29,2012-11-08,EM,Hurricane,Hurricane Sandy,10.0,Clay County,West Virginia,WV,South Atlantic,South,WV-015
2012-10-29,2012-11-08,DR,Hurricane,Hurricane Sandy,10.0,Clay County,West Virginia,WV,South Atlantic,South,WV-015
1996-07-18,1996-07-31,DR,Fire,"Heavy Rains, High Winds, Flooding, And Slides",13.0,Monongalia County,West Virginia,WV,South Atlantic,South,WV-061
2005-08-29,2005-10-01,EM,Hurricane,Hurricane Katrina Evacuation,33.0,Monongalia County,West Virginia,WV,South Atlantic,South,WV-061
2012-10-29,2012-11-08,EM,Hurricane,Hurricane Sandy,10.0,Monongalia County,West Virginia,WV,South Atlantic,South,WV-061
1996-07-18,1996-07-31,DR,Fire,"Heavy Rains, High Winds, Flooding, And Slides",13.0,Randolph County,West Virginia,WV,South Atlantic,South,WV-083
2003-09-18,2003-09-30,DR,Hurricane,Hurricane Isabel,12.0,Randolph County,West Virginia,WV,South Atlantic,South,WV-083
2005-08-29,2005-10-01,EM,Hurricane,Hurricane Katrina Evacuation,33.0,Randolph County,West Virginia,WV,South Atlantic,South,WV-083
2012-10-29,2012-11-08,EM,Hurricane,Hurricane Sandy,10.0,Randolph County,West Virginia,WV,South Atlantic,South,WV-083
2012-10-29,2012-11-08,DR,Hurricane,Hurricane Sandy,10.0,Randolph County,West Virginia,WV,South Atlantic,South,WV-083
1996-07-18,1996-07-31,DR,Fire,"Heavy Rains, High Winds, Flooding, And Slides",13.0,Cabell County,West Virginia,WV,South Atlantic,South,WV-011
2001-11-16,2001-11-30,FS,Fire,Wv - Southeast Fire Complex - 11/16/2001,14.0,Cabell County,West Virginia,WV,South Atlantic,South,WV-011
2005-08-29,2005-10-01,EM,Hurricane,Hurricane Katrina Evacuation,33.0,Cabell County,West Virginia,WV,South Atlantic,South,WV-011
2012-10-29,2012-11-08,EM,Hurricane,Hurricane Sandy,10.0,Cabell County,West Virginia,WV,South Atlantic,South,WV-011
1996-07-18,1996-07-31,DR,Fire,"Heavy Rains, High Winds, Flooding, And Slides",13.0,Gilmer County,West Virginia,WV,South Atlantic,South,WV-021
2005-08-29,2005-10-01,EM,Hurricane,Hurricane Katrina Evacuation,33.0,Gilmer County,West Virginia,WV,South Atlantic,South,WV-021
2012-10-29,2012-11-08,EM,Hurricane,Hurricane Sandy,10.0,Gilmer County,West Virginia,WV,South Atlantic,South,WV-021
1996-07-18,1996-07-31,DR,Fire,"Heavy Rains, High Winds, Flooding, And Slides",13.0,Upshur County,West Virginia,WV,South Atlantic,South,WV-097
2005-08-29,2005-10-01,EM,Hurricane,Hurricane Katrina Evacuation,33.0,Upshur County,West Virginia,WV,South Atlantic,South,WV-097
2012-10-29,2012-11-08,EM,Hurricane,Hurricane Sandy,10.0,Upshur County,West Virginia,WV,South Atlantic,South,WV-097
2012-10-29,2012-11-08,DR,Hurricane,Hurricane Sandy,10.0,Upshur County,West Virginia,WV,South Atlantic,South,WV-097
1996-09-05,1996-09-23,DR,Hurricane,Hurricane Fran And Associated Severe Storm Cond,18.0,Charlotte County,Virginia,VA,South Atlantic,South,VA-037
2003-09-18,2003-10-01,DR,Hurricane,Hurricane Isabel,13.0,Charlotte County,Virginia,VA,South Atlantic,South,VA-037
2005-08-29,2005-10-01,EM,Hurricane,Hurricane Katrina Evacuation,33.0,Charlotte County,Virginia,VA,South Atlantic,South,VA-037
2012-10-26,2012-11-01,EM,Hurricane,Hurricane Sandy,6.0,Charlotte County,Virginia,VA,South Atlantic,South,VA-037
1996-09-05,1996-09-23,DR,Hurricane,Hurricane Fran And Associated Severe Storm Cond,18.0,Accomack County,Virginia,VA,South Atlantic,South,VA-001
1999-09-13,1999-09-26,DR,Hurricane,Hurricane Floyd Major Disaster Declarations,13.0,Accomack County,Virginia,VA,South Atlantic,South,VA-001
1999-09-13,1999-09-26,EM,Hurricane,Hurricane Floyd Emergency Declarations,13.0,Accomack County,Virginia,VA,South Atlantic,South,VA-001
2003-09-18,2003-10-01,DR,Hurricane,Hurricane Isabel,13.0,Accomack County,Virginia,VA,South Atlantic,South,VA-001
2005-08-29,2005-10-01,EM,Hurricane,Hurricane Katrina Evacuation,33.0,Accomack County,Virginia,VA,South Atlantic,South,VA-001
2011-08-26,2011-08-28,DR,Hurricane,Hurricane Irene,2.0,Accomack County,Virginia,VA,South Atlantic,South,VA-001
2011-08-26,2011-09-04,EM,Hurricane,Hurricane Irene,9.0,Accomack County,Virginia,VA,South Atlantic,South,VA-001
2012-10-26,2012-11-01,EM,Hurricane,Hurricane Sandy,6.0,Accomack County,Virginia,VA,South Atlantic,South,VA-001
2012-10-26,2012-11-08,DR,Hurricane,Hurricane Sandy,13.0,Accomack County,Virginia,VA,South Atlantic,South,VA-001
1996-09-05,1996-09-23,DR,Hurricane,Hurricane Fran And Associated Severe Storm Cond,18.0,Clarke County,Virginia,VA,South Atlantic,South,VA-043
2003-09-18,2003-10-01,DR,Hurricane,Hurricane Isabel,13.0,Clarke County,Virginia,VA,South Atlantic,South,VA-043
2005-08-29,2005-10-01,EM,Hurricane,Hurricane Katrina Evacuation,33.0,Clarke County,Virginia,VA,South Atlantic,South,VA-043
2012-10-26,2012-11-01,EM,Hurricane,Hurricane Sandy,6.0,Clarke County,Virginia,VA,South Atlantic,South,VA-043
2012-10-26,2012-11-08,DR,Hurricane,Hurricane Sandy,13.0,Clarke County,Virginia,VA,South Atlantic,South,VA-043
1996-09-05,1996-09-23,DR,Hurricane,Hurricane Fran And Associated Severe Storm Cond,18.0,Brunswick County,Virginia,VA,South Atlantic,South,VA-025
1999-09-13,1999-09-26,DR,Hurricane,Hurricane Floyd Major Disaster Declarations,13.0,Brunswick County,Virginia,VA,South Atlantic,South,VA-025
2003-09-18,2003-10-01,DR,Hurricane,Hurricane Isabel,13.0,Brunswick County,Virginia,VA,South Atlantic,South,VA-025
2005-08-29,2005-10-01,EM,Hurricane,Hurricane Katrina Evacuation,33.0,Brunswick County,Virginia,VA,South Atlantic,South,VA-025
2011-08-26,2011-08-28,DR,Hurricane,Hurricane Irene,2.0,Brunswick County,Virginia,VA,South Atlantic,South,VA-025
2012-10-26,2012-11-01,EM,Hurricane,Hurricane Sandy,6.0,Brunswick County,Virginia,VA,South Atlantic,South,VA-025
1996-09-05,1996-09-23,DR,Hurricane,Hurricane Fran And Associated Severe Storm Cond,18.0,Amelia County,Virginia,VA,South Atlantic,South,VA-007
2003-09-18,2003-10-01,DR,Hurricane,Hurricane Isabel,13.0,Amelia County,Virginia,VA,South Atlantic,South,VA-007
2005-08-29,2005-10-01,EM,Hurricane,Hurricane Katrina Evacuation,33.0,Amelia County,Virginia,VA,South Atlantic,South,VA-007
2011-08-26,2011-08-28,DR,Hurricane,Hurricane Irene,2.0,Amelia County,Virginia,VA,South Atlantic,South,VA-007
2012-10-26,2012-11-01,EM,Hurricane,Hurricane Sandy,6.0,Amelia County,Virginia,VA,South Atlantic,South,VA-007
1996-09-05,1996-09-23,DR,Hurricane,Hurricane Fran And Associated Severe Storm Cond,18.0,Appomattox County,Virginia,VA,South Atlantic,South,VA-011
2003-09-18,2003-10-01,DR,Hurricane,Hurricane Isabel,13.0,Appomattox County,Virginia,VA,South Atlantic,South,VA-011
2005-08-29,2005-10-01,EM,Hurricane,Hurricane Katrina Evacuation,33.0,Appomattox County,Virginia,VA,South Atlantic,South,VA-011
2012-10-26,2012-11-01,EM,Hurricane,Hurricane Sandy,6.0,Appomattox County,Virginia,VA,South Atlantic,South,VA-011
1996-09-05,1996-09-23,DR,Hurricane,Hurricane Fran And Associated Severe Storm Cond,18.0,Charles City County,Virginia,VA,South Atlantic,South,VA-036
1999-09-13,1999-09-26,DR,Hurricane,Hurricane Floyd Major Disaster Declarations,13.0,Charles City County,Virginia,VA,South Atlantic,South,VA-036
2003-09-18,2003-10-01,DR,Hurricane,Hurricane Isabel,13.0,Charles City County,Virginia,VA,South Atlantic,South,VA-036
2005-08-29,2005-10-01,EM,Hurricane,Hurricane Katrina Evacuation,33.0,Charles City County,Virginia,VA,South Atlantic,South,VA-036
